Datum, Aktien Name, Anzahl, Handelsaktion
2019-10-02,SIE.DE,10,k
2019-10-08,SIE.DE,20,k
2019-09-25,SIE.DE,30,k
2019-10-04,IFX.DE,30,k
2019-10-10,IFX.DE,30,k
2019-11-01,DAI.DE,20,k
2019-11-11,DAI.DE,100,k
2019-11-11,SIE.DE,100,k
2019-11-11,SIE.DE,100,k
2019-11-12,SIE.DE,100,v
2019-11-12,DAI.DE,50,v
2020-08-06,DAI.DE,20,v
2020-08-06,ADS.DE,10,k
2020-08-06,ADS.DE,5,v
2020-08-06,ADS.DE,10,k
2020-08-06,ALV.DE,10,k
2019-10-02,SIE.DE,10,k
2019-10-08,SIE.DE,20,k
2019-09-25,SIE.DE,30,k
2019-10-04,IFX.DE,30,k
2019-10-10,IFX.DE,30,k
2019-11-01,DAI.DE,20,k
2019-11-11,DAI.DE,100,k
2019-11-11,SIE.DE,100,k
2019-11-11,SIE.DE,100,k
2019-11-12,SIE.DE,100,v
2019-11-12,DAI.DE,50,v
2020-08-06,DAI.DE,20,v
2020-08-06,ADS.DE,10,k
2020-08-06,ADS.DE,5,v
2020-08-06,ADS.DE,10,k
2020-08-06,ALV.DE,10,k
2019-10-02,SIE.DE,10,k
2019-10-08,SIE.DE,20,k
2019-09-25,SIE.DE,30,k
2019-10-04,IFX.DE,30,k
2019-10-10,IFX.DE,30,k
2019-11-01,DAI.DE,20,k
2019-11-11,DAI.DE,100,k
2019-11-11,SIE.DE,100,k
2019-11-11,SIE.DE,100,k
2019-11-12,SIE.DE,100,v
2019-11-12,DAI.DE,50,v
2020-08-06,DAI.DE,20,v
2020-08-06,ADS.DE,10,k
2020-08-06,ADS.DE,5,v
2020-08-06,ADS.DE,10,k
2020-08-06,ALV.DE,10,k
2019-10-02,SIE.DE,10,k
2019-10-08,SIE.DE,20,k
2019-09-25,SIE.DE,30,k
2019-10-04,IFX.DE,30,k
2019-10-10,IFX.DE,30,k
2019-11-01,DAI.DE,20,k
2019-11-11,DAI.DE,100,k
2019-11-11,SIE.DE,100,k
2019-11-11,SIE.DE,100,k
2019-11-12,SIE.DE,100,v
2019-11-12,DAI.DE,50,v
2020-08-06,DAI.DE,20,v
2020-08-06,ADS.DE,10,k
2020-08-06,ADS.DE,5,v
2020-08-06,ADS.DE,10,k
2020-08-06,ALV.DE,10,k
2019-10-02,SIE.DE,10,k
2019-10-08,SIE.DE,20,k
2019-09-25,SIE.DE,30,k
2019-10-04,IFX.DE,30,k
2019-10-10,IFX.DE,30,k
2019-11-01,DAI.DE,20,k
2019-11-11,DAI.DE,100,k
2019-11-11,SIE.DE,100,k
2019-11-11,SIE.DE,100,k
2019-11-12,SIE.DE,100,v
2019-11-12,DAI.DE,50,v
2020-08-06,DAI.DE,20,v
2020-08-06,ADS.DE,10,k
2020-08-06,ADS.DE,5,v
2020-08-06,ADS.DE,10,k
2020-08-06,ALV.DE,10,k
2019-10-02,SIE.DE,10,k
2019-10-08,SIE.DE,20,k
2019-09-25,SIE.DE,30,k
2019-10-04,IFX.DE,30,k
2019-10-10,IFX.DE,30,k
2019-11-01,DAI.DE,20,k
2019-11-11,DAI.DE,100,k
2019-11-11,SIE.DE,100,k
2019-11-11,SIE.DE,100,k
2019-11-12,SIE.DE,100,v
2019-11-12,DAI.DE,50,v
2020-08-06,DAI.DE,20,v
2020-08-06,ADS.DE,10,k
2020-08-06,ADS.DE,5,v
2020-08-06,ADS.DE,10,k
2020-08-06,ALV.DE,10,k
2019-10-02,SIE.DE,10,k
2019-10-08,SIE.DE,20,k
2019-09-25,SIE.DE,30,k
2019-10-04,IFX.DE,30,k
2019-10-10,IFX.DE,30,k
2019-11-01,DAI.DE,20,k
2019-11-11,DAI.DE,100,k
2019-11-11,SIE.DE,100,k
2019-11-11,SIE.DE,100,k
2019-11-12,SIE.DE,100,v
2019-11-12,DAI.DE,50,v
2020-08-06,DAI.DE,20,v
2020-08-06,ADS.DE,10,k
2020-08-06,ADS.DE,5,v
2020-08-06,ADS.DE,10,k
2020-08-06,ALV.DE,10,k
2019-10-02,SIE.DE,10,k
2019-10-08,SIE.DE,20,k
2019-09-25,SIE.DE,30,k
2019-10-04,IFX.DE,30,k
2019-10-10,IFX.DE,30,k
2019-11-01,DAI.DE,20,k
2019-11-11,DAI.DE,100,k
2019-11-11,SIE.DE,100,k
2019-11-11,SIE.DE,100,k
2019-11-12,SIE.DE,100,v
2019-11-12,DAI.DE,50,v
2020-08-06,DAI.DE,20,v
2020-08-06,ADS.DE,10,k
2020-08-06,ADS.DE,5,v
2020-08-06,ADS.DE,10,k
2020-08-06,ALV.DE,10,k
